"Time","Chiếu sáng","Ổ cắm phòng khách + bếp + ngủ","Nóng lạnh","Điều hoà 1 & 2","Điều hoà 3","Điều hoà phòng khách","Bếp từ"
2020-07-27 12:13:00,0,0.985,0,0,0,0,0.250
2020-07-27 12:14:00,0,0.970,0,0.0400,0,0,0.250
2020-07-27 12:15:00,0.0600,0.990,0,0.0800,0,0,0.250
2020-07-27 12:16:00,0.120,1.10,0,0.0400,0,0,0.250
2020-07-27 12:17:00,0.120,1.11,0,0.0400,0,0,0.250
2020-07-27 12:18:00,0.120,1.11,0,0.0800,0,0,0.250
2020-07-27 12:19:00,0.120,1.11,0,0.0800,0,0,0.250
2020-07-27 12:20:00,0.120,1.11,0,0.0400,0,0,0.250
2020-07-27 12:21:00,0.0600,4.38,0,0,0,0,0.250
2020-07-27 12:22:00,0,7.64,0,0.0400,0,0,0.250
2020-07-27 12:23:00,0,7.64,0,0.0800,0,0,0.250
2020-07-27 12:24:00,0,7.64,0,0.0800,0,0,0.250
2020-07-27 12:25:00,0,7.64,0,0.0400,0,0,0.250
2020-07-27 12:26:00,0.0400,4.37,0,0,0,0,0.250
2020-07-27 12:27:00,0.0800,1.10,0,0.0400,0,0,0.250
2020-07-27 12:28:00,0.0800,1.10,0,0.0400,0,0,0.250
2020-07-27 12:29:00,0.0400,0.955,0,0,0,0,0.245
2020-07-27 12:30:00,0.0400,0.785,0,0,0,0,0.240
2020-07-27 12:31:00,0.0400,0.855,0,0,0,0,0.245
2020-07-27 12:32:00,0,0.945,0,0,0,0,0.250
2020-07-27 12:33:00,0,0.940,0,0.0400,1.69,0,0.250
2020-07-27 12:34:00,0,0.935,0,0.0400,3.51,0,0.250
2020-07-27 12:35:00,0,0.930,0,0,3.70,0,0.250
2020-07-27 12:36:00,0,0.930,0,0,3.81,0,0.245
2020-07-27 12:37:00,0,0.930,0,0,3.90,0,0.245
2020-07-27 12:38:00,0,0.930,0,0,3.96,0,0.245
2020-07-27 12:39:00,0,0.925,0,0.0400,4.07,0,0.240
2020-07-27 12:40:00,0,0.920,0,0.0400,4.19,0,0.240
2020-07-27 12:41:00,0,0.920,0,0.0400,4.29,0,0.245
2020-07-27 12:42:00,0,0.920,0,0.0400,4.35,0,0.250
2020-07-27 12:43:00,0,0.920,0,0,4.36,0,0.250
2020-07-27 12:44:00,0,0.915,0,0.0400,4.39,0,0.250
2020-07-27 12:45:00,0,0.910,0,0.0400,4.46,0,0.250
2020-07-27 12:46:00,0,0.910,0,0,4.47,0,0.245
2020-07-27 12:47:00,0.0600,0.910,0,0,4.43,0,0.245
2020-07-27 12:48:00,0.0600,0.905,0,0,4.46,0,0.250
2020-07-27 12:49:00,0,0.905,0,0,4.53,0,0.250
2020-07-27 12:50:00,0,0.905,0,0.0400,4.59,0,0.250
2020-07-27 12:51:00,0,0.905,0,0.0400,4.62,0,0.250
2020-07-27 12:52:00,0,0.895,0,0,4.64,0,0.250
2020-07-27 12:53:00,0,0.880,0,0,4.64,0,0.250
2020-07-27 12:54:00,0,0.880,0,0,4.60,0,0.250
2020-07-27 12:55:00,0,0.880,0,0,4.62,0,0.245
2020-07-27 12:56:00,0,0.880,0,0,4.69,0,0.245
2020-07-27 12:57:00,0,0.880,0,0,4.70,0,0.245
2020-07-27 12:58:00,0,0.835,0,0.0400,4.68,0,0.240
2020-07-27 12:59:00,0,0.795,0,0.0400,4.68,0,0.240
2020-07-27 13:00:00,0,0.800,0,0,4.65,0,0.240
2020-07-27 13:01:00,0,0.795,0,0.0400,4.64,0,0.240
2020-07-27 13:02:00,0,0.790,0,0.0800,4.69,0,0.240
2020-07-27 13:03:00,0,0.790,0,0.0800,4.71,0,0.240
2020-07-27 13:04:00,0,0.795,0,0.0400,4.71,0,0.240
2020-07-27 13:05:00,0,0.800,0,0,4.70,0,0.240
2020-07-27 13:06:00,0,0.795,0,0,4.71,0,0.240
2020-07-27 13:07:00,0,0.790,0,0,4.74,0,0.240
2020-07-27 13:08:00,0,0.795,0,0.0400,4.73,0,0.240
2020-07-27 13:09:00,0,0.800,0,0.0400,4.73,0,0.240
2020-07-27 13:10:00,0,0.795,0,0.0400,4.73,0,0.240
2020-07-27 13:11:00,0,0.795,0,0.0800,4.71,0,0.240
2020-07-27 13:12:00,0,0.800,0,0.0400,4.70,0,0.240
2020-07-27 13:13:00,0,0.800,0,0,4.70,0,0.240
2020-07-27 13:14:00,0,0.795,0,0,4.69,0,0.240
2020-07-27 13:15:00,0,0.795,0,0,4.72,0,0.240
2020-07-27 13:16:00,0,0.800,0,0.0400,4.71,0,0.240
2020-07-27 13:17:00,0,0.800,0,0.0400,4.70,0,0.240
2020-07-27 13:18:00,0,0.800,0,0.0400,4.69,0,0.240
2020-07-27 13:19:00,0,0.795,0,0.0800,4.69,0,0.240
2020-07-27 13:20:00,0,0.790,0,0.0800,4.67,0,0.245
2020-07-27 13:21:00,0,0.790,0,0.0400,4.66,0,0.250
2020-07-27 13:22:00,0,0.790,0,0.0400,4.67,0,0.250
2020-07-27 13:23:00,0,0.790,0,0.0400,4.67,0,0.245
2020-07-27 13:24:00,0,0.790,0,0,4.68,0,0.245
2020-07-27 13:25:00,0,0.790,0,0,4.68,0,0.250
2020-07-27 13:26:00,0,0.790,0,0.0400,2.39,0,0.250
2020-07-27 13:27:00,0,0.790,0,0.0400,0.100,0,0.250
2020-07-27 13:28:00,0,0.790,0,0,0.100,0,0.250
2020-07-27 13:29:00,0,0.790,0,0.0400,0.100,0,0.250
2020-07-27 13:30:00,0,0.790,0,0.0800,2.24,0,0.250
2020-07-27 13:31:00,0,0.795,0,0.0400,4.47,0,0.250
2020-07-27 13:32:00,0,0.800,0,0,4.59,0,0.245
2020-07-27 13:33:00,0,0.795,0,0,4.63,0,0.240
2020-07-27 13:34:00,0,0.790,0,0,4.64,0,0.240
2020-07-27 13:35:00,0,0.790,0,0,4.67,0,0.240
2020-07-27 13:36:00,0,0.795,0,0,4.67,0,0.240
2020-07-27 13:37:00,0,0.800,0,0.0400,4.66,0,0.240
2020-07-27 13:38:00,0,0.790,0,0.0800,4.66,0,0.240
2020-07-27 13:39:00,0,0.790,0,0.0400,2.38,0,0.240
2020-07-27 13:40:00,0,0.790,0,0.0400,0.100,0,0.240
2020-07-27 13:41:00,0,0.790,0,0.0400,0.100,0,0.240
2020-07-27 13:42:00,0,0.790,0,0,0.100,0,0.240
2020-07-27 13:43:00,0,0.790,0,0.0400,2.20,0,0.240
2020-07-27 13:44:00,0,0.790,0,0.0400,4.40,0,0.240
2020-07-27 13:45:00,0,0.795,0,0.0400,4.50,0,0.240
2020-07-27 13:46:00,0,0.790,0,0.0800,4.52,0,0.240
2020-07-27 13:47:00,0,0.775,0,0.0400,4.58,0,0.240
2020-07-27 13:48:00,0,0.770,0,0,4.63,0.180,0.240
2020-07-27 13:49:00,0,0.770,0,0,4.64,0.360,0.240
2020-07-27 13:50:00,0,0.770,0,0.0400,4.66,0.360,0.245
2020-07-27 13:51:00,0,0.765,0,0.0400,4.70,0.180,0.245
2020-07-27 13:52:00,0,0.765,0,0,2.41,0,0.245
2020-07-27 13:53:00,0,0.775,0,0,0.100,0,0.250
2020-07-27 13:54:00,0,0.780,0,0,0.100,0,0.250
2020-07-27 13:55:00,0,0.780,0,0,0.100,0,0.250
2020-07-27 13:56:00,0,0.780,0,0,2.11,0,0.250
2020-07-27 13:57:00,0,0.780,0,0,4.25,0,0.250
2020-07-27 13:58:00,0,0.785,0,0,4.38,0,0.245
2020-07-27 13:59:00,0,0.785,0,0,4.47,0,0.240
2020-07-27 14:00:00,0,0.780,0,0,4.60,0,0.240
2020-07-27 14:01:00,0,0.780,0,0.0400,4.65,0,0.240
2020-07-27 14:02:00,0,0.780,0,0.0400,4.69,0,0.240
2020-07-27 14:03:00,0,0.785,0,0,4.70,0,0.245
2020-07-27 14:04:00,0,0.785,0,0,2.40,0,0.250
2020-07-27 14:05:00,0,0.785,0,0.0400,0.105,0,0.245
2020-07-27 14:06:00,0,0.790,0,0.0400,0.105,0,0.240
2020-07-27 14:07:00,0,0.790,0,0,0.100,0,0.240
2020-07-27 14:08:00,0,0.785,0,0,0.100,0,0.240
2020-07-27 14:09:00,0,0.785,0,0,2.24,0,0.240
2020-07-27 14:10:00,0,0.790,0,0,4.39,0,0.240
2020-07-27 14:11:00,0,0.790,0,0,4.48,0,0.240
2020-07-27 14:12:00,0,0.790,0,0,4.60,0,0.240
2020-07-27 14:13:00,0,0.790,0,0,4.65,0,0.240
2020-07-27 14:14:00,0,0.785,0,0,4.70,0,0.240
2020-07-27 14:15:00,0,0.775,0,0,4.72,0,0.240
2020-07-27 14:16:00,0,0.770,0,0.0400,2.42,0,0.240
2020-07-27 14:17:00,0,0.765,0,0.0400,0.100,0,0.240
2020-07-27 14:18:00,0,0.760,0,0,0.100,0,0.245
2020-07-27 14:19:00,0,0.760,0,0,0.100,0,0.245
2020-07-27 14:20:00,0,0.765,0,0,0.100,0,0.240
2020-07-27 14:21:00,0,0.770,0,0,0.100,0,0.240
2020-07-27 14:22:00,0,0.770,0,0,2.38,0,0.240
2020-07-27 14:23:00,0,0.775,0,0.0400,4.61,0,0.240
2020-07-27 14:24:00,0,0.780,0,0.0400,4.59,0,0.240
2020-07-27 14:25:00,0,0.780,0,0,4.64,0,0.240
2020-07-27 14:26:00,0,0.785,0,0,4.70,0,0.240
2020-07-27 14:27:00,0,0.790,0,0,4.73,0,0.240
2020-07-27 14:28:00,0,0.790,0,0,2.42,0,0.240
2020-07-27 14:29:00,0,0.785,0,0,0.100,0,0.240
2020-07-27 14:30:00,0,0.780,0,0,0.100,0,0.240
2020-07-27 14:31:00,0,0.785,0,0.0400,0.100,0,0.240
2020-07-27 14:32:00,0,0.790,0,0.0400,0.100,0,0.240
2020-07-27 14:33:00,0,0.790,0,0.0400,0.100,0,0.240
2020-07-27 14:34:00,0,0.790,0,0.0400,2.22,0,0.240
2020-07-27 14:35:00,0,0.785,0,0,4.48,0,0.240
2020-07-27 14:36:00,0,0.785,0,0,4.58,0,0.240
2020-07-27 14:37:00,0,0.785,0,0.0400,4.60,0,0.240
2020-07-27 14:38:00,0,0.780,0,0.0400,4.68,0,0.240
2020-07-27 14:39:00,0,0.775,0,0.0400,4.69,0,0.240
2020-07-27 14:40:00,0,0.770,0,0.0800,2.40,0,0.240
2020-07-27 14:41:00,0,0.765,0,0.0400,0.100,0,0.240
2020-07-27 14:42:00,0,0.760,0,0.0400,0.100,0,0.240
2020-07-27 14:43:00,0,0.760,0,0.0400,0.100,0,0.240
2020-07-27 14:44:00,0,0.755,0,0,0.100,0,0.240
2020-07-27 14:45:00,0,0.755,0,0.0400,0.100,0,0.240
2020-07-27 14:46:00,0,0.760,0,0.0800,2.22,0,0.240
2020-07-27 14:47:00,0,0.760,0,0.0400,4.40,0,0.240
2020-07-27 14:48:00,0,0.765,0,0,4.47,0,0.240
2020-07-27 14:49:00,0,0.770,0,0.0400,4.57,0,0.240
2020-07-27 14:50:00,0,0.775,0,0.0400,4.66,0,0.240
2020-07-27 14:51:00,0,0.780,0,0,4.66,0,0.240
2020-07-27 14:52:00,0,0.780,0,0.0400,2.38,0,0.245
2020-07-27 14:53:00,0,0.780,0,0.0400,0.100,0,0.245
2020-07-27 14:54:00,0,0.780,0,0,0.100,0,0.240
2020-07-27 14:55:00,0,0.780,0,0,0.100,0,0.240
2020-07-27 14:56:00,0,0.780,0,0.0400,0.100,0,0.240
2020-07-27 14:57:00,0,0.780,0,0.0400,2.20,0,0.240
2020-07-27 14:58:00,0,0.780,0,0,4.43,0,0.240
2020-07-27 14:59:00,0,0.780,0,0,4.56,0,0.240
2020-07-27 15:00:00,0,0.780,0,0,4.61,0,0.240
2020-07-27 15:01:00,0,0.780,0,0.0400,4.65,0,0.240
2020-07-27 15:02:00,0,0.780,0,0.0400,4.71,0,0.240
2020-07-27 15:03:00,0,0.775,0,0,4.73,0,0.240
2020-07-27 15:04:00,0,0.765,0,0,4.74,0,0.240
2020-07-27 15:05:00,0,0.760,0,0,2.42,0,0.240
2020-07-27 15:06:00,0,0.755,0,0,0.100,0,0.245
2020-07-27 15:07:00,0,0.750,0,0.0400,0.100,0,0.250
2020-07-27 15:08:00,0,0.750,0,0.0800,0.100,0,0.245
2020-07-27 15:09:00,0,0.755,0,0.0400,0.105,0,0.245
2020-07-27 15:10:00,0,0.610,0,0,2.43,0,0.250
2020-07-27 15:11:00,0,0.445,0,0,4.66,0,0.245
2020-07-27 15:12:00,0,0.430,0,0,4.57,0,0.240
2020-07-27 15:13:00,0,0.430,0,0,4.57,0,0.240
2020-07-27 15:14:00,0,0.430,0,0.0400,4.62,0,0.240
2020-07-27 15:15:00,0,0.430,0,0.0400,4.67,0,0.240
2020-07-27 15:16:00,0,0.430,0,0.0400,4.71,0,0.240
2020-07-27 15:17:00,0,0.430,0,0.0800,2.42,0,0.240
2020-07-27 15:18:00,0,0.430,0,0.0400,0.100,0,0.240
2020-07-27 15:19:00,0,0.430,0,0,0.100,0,0.240
2020-07-27 15:20:00,0,0.430,0,0.0400,0.100,0,0.240
2020-07-27 15:21:00,0,0.430,0,0.0400,0.100,0,0.240
2020-07-27 15:22:00,0,0.430,0,0.0400,2.34,0,0.240
2020-07-27 15:23:00,0,0.430,0,0.0800,4.53,0,0.240
2020-07-27 15:24:00,0,0.430,0,0.0800,4.55,0,0.240
2020-07-27 15:25:00,0,0.430,0,0.0400,4.64,0,0.240
2020-07-27 15:26:00,0,0.430,0,0.0400,4.71,0,0.240
2020-07-27 15:27:00,0,0.430,0,0.0400,4.74,0,0.240
2020-07-27 15:28:00,0,0.430,0,0.0400,2.42,0,0.240
2020-07-27 15:29:00,0,0.430,0,0.0400,0.100,0,0.240
2020-07-27 15:30:00,0,0.430,0,0,0.100,0,0.240
2020-07-27 15:31:00,0,0.430,0,0,0.100,0,0.240
2020-07-27 15:32:00,0,0.430,0,0.0400,0.100,0,0.240
2020-07-27 15:33:00,0,0.520,0,0.0800,1.43,0,0.240
2020-07-27 15:34:00,0,0.610,0,0.0800,3.61,0,0.240
2020-07-27 15:35:00,0,0.610,0,0.0400,4.54,0,0.240
2020-07-27 15:36:00,0,0.610,0,0,4.64,0,0.240
2020-07-27 15:37:00,0,0.610,0,0,4.71,0,0.240
2020-07-27 15:38:00,0,0.610,0,0,4.75,0,0.240
2020-07-27 15:39:00,0,0.615,0,0.0400,4.76,0,0.240
2020-07-27 15:40:00,0,0.615,0,0.0800,4.81,0,0.240
2020-07-27 15:41:00,0,3.80,0,0.0800,4.85,0,0.240
2020-07-27 15:42:00,0,6.98,0,0.0800,4.81,0,0.240
2020-07-27 15:43:00,0,3.79,0,0.0400,4.81,0,0.240
2020-07-27 15:44:00,0,0.865,0,0.0400,4.81,0,0.240
2020-07-27 15:45:00,0,1.05,0,0.0400,4.80,0,0.240
2020-07-27 15:46:00,0,0.970,0,0,4.84,0,0.240
2020-07-27 15:47:00,0,0.970,0,0,4.84,0,0.240
2020-07-27 15:48:00,0,0.965,0,0,2.47,0,0.240
2020-07-27 15:49:00,0,0.960,0,0,0.100,0,0.240
2020-07-27 15:50:00,0,0.960,0,0.0400,0.100,0,0.240
2020-07-27 15:51:00,0,0.965,0,0.0400,0.100,0,0.240
2020-07-27 15:52:00,0,0.965,0,0,4.56,0,0.240
2020-07-27 15:53:00,0,0.955,0,0,6.74,0,0.240
2020-07-27 15:54:00,0,0.950,0,0.0400,4.57,0,0.240
2020-07-27 15:55:00,0,0.950,0,0.0400,4.70,0,0.240
2020-07-27 15:56:00,0,0.950,0,0,4.74,0,0.240
2020-07-27 15:57:00,0,0.945,0,0,4.76,0,0.240
2020-07-27 15:58:00,0,0.940,0,0,4.76,0,0.240
2020-07-27 15:59:00,0,0.940,0,0,4.77,0,0.240
2020-07-27 16:00:00,0,0.935,0,0,4.78,0,0.240
2020-07-27 16:01:00,0,0.935,0,0.0400,2.44,0,0.240
2020-07-27 16:02:00,0,0.940,0,0.0400,0.100,0,0.245
2020-07-27 16:03:00,0,0.940,0,0,0.100,0,0.250
2020-07-27 16:04:00,0,0.935,0,0,0.100,0,0.245
2020-07-27 16:05:00,0,0.930,0,0,0.100,0,0.240
2020-07-27 16:06:00,0,0.930,0,0,2.23,0,0.240
2020-07-27 16:07:00,0,0.930,0,0,4.49,0,0.240
2020-07-27 16:08:00,0,0.930,0,0,4.62,0,0.240
2020-07-27 16:09:00,0,0.930,0,0,4.69,0,0.240
2020-07-27 16:10:00,0,0.930,0,0.0400,4.76,0,0.120
2020-07-27 16:11:00,0,0.930,0,0.0400,4.75,0,0.120
2020-07-27 16:12:00,0,0.925,0,0,4.73,0,0.240
2020-07-27 16:13:00,0,0.925,0,0,2.42,0,0.245
2020-07-27 16:14:00,0,0.930,0,0,0.100,0,0.250
2020-07-27 16:15:00,0,0.930,0,0.0400,0.100,0,0.245
2020-07-27 16:16:00,0,0.930,0,0.0400,0.100,0,0.240
2020-07-27 16:17:00,0,0.930,0,0.0400,0.100,0,0.240
2020-07-27 16:18:00,0,0.925,0,0.0800,2.24,0,0.240
2020-07-27 16:19:00,0,0.920,0,0.0800,2.19,0,0.240
2020-07-27 16:20:00,0.0550,0.935,0,0.0400,0,0,0.240
2020-07-27 16:21:00,0.0550,0.945,0,0,0,0,0.240
2020-07-27 16:22:00,0,1.06,0,0.0400,0,0,0.240
2020-07-27 16:23:00,0,1.17,0,0.0800,0,0,0.240
2020-07-27 16:24:00,0,1.19,0,0.0400,0,0,0.245
2020-07-27 16:25:00,0,1.19,0,0,0,0,0.250
2020-07-27 16:26:00,0,1.18,0,0,0,0,0.250
2020-07-27 16:27:00,0,1.15,0,0,0,0,0.250
2020-07-27 16:28:00,0.0550,1.12,0,0,0,0,0.250
2020-07-27 16:29:00,0.110,1.11,0,0,0,0,0.245
2020-07-27 16:30:00,0.110,1.12,0,0,0,0,0.240
2020-07-27 16:31:00,0.0550,1.12,0,0,0,0,0.245
2020-07-27 16:32:00,0,1.16,0,0,0,0,0.250
2020-07-27 16:33:00,0,1.36,0,0,0,0,0.250
2020-07-27 16:34:00,0,1.56,0,0.0400,0,0,0.245
2020-07-27 16:35:00,0.0550,1.56,5.59,0.0400,0,0,0.240
2020-07-27 16:36:00,0.0550,1.56,11.2,0,0,0,0.240
2020-07-27 16:37:00,0,1.56,11.2,0,0,0,0.240
2020-07-27 16:38:00,0,1.56,11.2,0,0,0,0.240
2020-07-27 16:39:00,0,1.55,11.2,0.0400,0,0,0.240
2020-07-27 16:40:00,0,1.53,11.2,0.0400,0,0,0.240
2020-07-27 16:41:00,0,1.53,11.2,0.0400,0,0,0.240
2020-07-27 16:42:00,0,1.54,11.1,0.0800,0,0,0.240
2020-07-27 16:43:00,0,1.56,11.1,0.0400,0,0,0.240
2020-07-27 16:44:00,0,1.56,5.58,0,0,0,0.240
2020-07-27 16:45:00,0,1.56,0,0.0400,0,0,0.245
2020-07-27 16:46:00,0,1.55,0,0.0800,0,0,0.245
2020-07-27 16:47:00,0,1.54,0,0.0800,0,0,0.240
2020-07-27 16:48:00,0.195,1.54,0,0.0800,0,0,0.240
2020-07-27 16:49:00,0.380,1.55,0,0.0800,0,0,0.245
2020-07-27 16:50:00,0.370,1.56,0,0.0800,0,0,0.250
2020-07-27 16:51:00,0.370,1.57,0,0.0800,0,0,0.245
2020-07-27 16:52:00,0.370,1.56,0,0.0400,0,0,0.240
2020-07-27 16:53:00,0.370,1.56,0,0,0,0,0.240
2020-07-27 16:54:00,0.370,1.57,0,0,0,0,0.240
2020-07-27 16:55:00,0.365,1.57,0,0,0,0,0.240
2020-07-27 16:56:00,0.365,1.52,0,0,0,0,0.245
2020-07-27 16:57:00,0.365,1.46,0,0,0,0,0.250
2020-07-27 16:58:00,0.360,4.72,0,0.0400,0,0,0.250
2020-07-27 16:59:00,0.360,7.91,0,0.0800,0,0,0.250
2020-07-27 17:00:00,0.360,4.57,0,0.0400,0,0,0.250
2020-07-27 17:01:00,0.365,2.58,0,0,0,0,0.250
2020-07-27 17:02:00,0.365,3.84,0,0,0,0,0.250
2020-07-27 17:03:00,0.365,3.81,0,0,0,0,0.250
2020-07-27 17:04:00,0.370,3.81,0,0,0,0,0.245
2020-07-27 17:05:00,0.370,4.03,0,0.0400,0,0,0.240
2020-07-27 17:06:00,0.370,3.99,0,0.0800,0,0,0.240
2020-07-27 17:07:00,0.715,3.94,0,0.0400,0,0,0.240
2020-07-27 17:08:00,1.06,7.08,0,0,0,0,0.240
2020-07-27 17:09:00,1.05,7.11,5.62,0,0,0,0.240
2020-07-27 17:10:00,1.04,3.98,11.2,0,0,0,0.240
2020-07-27 17:11:00,1.04,3.98,11.2,0,0,0,3.47
2020-07-27 17:12:00,1.03,4.00,11.2,0,0,0,6.70
2020-07-27 17:13:00,1.02,4.01,5.60,0.0400,0,0,6.67
2020-07-27 17:14:00,1.02,4.01,0,0.0800,0,0,6.62
2020-07-27 17:15:00,1.02,4.01,0,0.0400,0,0,6.61
2020-07-27 17:16:00,1.02,4,0,0.0400,0,0,3.43
2020-07-27 17:17:00,1.02,4.00,0,0.0400,0,0,2.64
2020-07-27 17:18:00,1.02,2.76,5.64,0,0,0,5.03
2020-07-27 17:19:00,1.03,1.52,11.3,0,0,0,5.03
2020-07-27 17:20:00,0.980,1.40,11.3,0,0,0,2.64
2020-07-27 17:21:00,0.925,1.27,11.3,0.0400,0,0,2.69
2020-07-27 17:22:00,0.920,1.27,11.3,0.0800,0,0,5.12
2020-07-27 17:23:00,0.920,1.28,11.2,0.0800,0,0,2.69
2020-07-27 17:24:00,0.900,1.27,11.2,0.0400,0,0,2.69
2020-07-27 17:25:00,0.885,1.27,11.2,0.0400,0,0,2.69
2020-07-27 17:26:00,0.890,2.51,11.3,0.0400,0,0,0.250
2020-07-27 17:27:00,0.885,3.74,11.3,0.0400,0,0,0.250
2020-07-27 17:28:00,0.880,3.74,11.3,0.0800,0,0,2.68
2020-07-27 17:29:00,0.885,2.50,11.3,0.0800,0,0,2.68
2020-07-27 17:30:00,0.885,1.26,11.3,0.0800,0,0,2.69
2020-07-27 17:31:00,0.885,1.26,11.2,0.0800,0,0,2.70
2020-07-27 17:32:00,0.890,1.26,11.2,0.0800,0,0,2.71
2020-07-27 17:33:00,0.885,1.25,11.2,0.0800,0,0,5.13
2020-07-27 17:34:00,0.885,1.17,5.62,0.0400,0,0,2.67
2020-07-27 17:35:00,0.955,1.08,0,0,0,0,0.250
2020-07-27 17:36:00,1.02,1.08,0,0,0,0,2.67
2020-07-27 17:37:00,1.02,1.08,0,0,0,0,5.08
2020-07-27 17:38:00,1.02,1.08,0,0,0,0,5.06
2020-07-27 17:39:00,1.02,1.08,0,0.0400,0,0,5.06
2020-07-27 17:40:00,1.02,1.08,0,0.0400,0,0,5.81
2020-07-27 17:41:00,1.02,1.08,0,0,0,0,6.55
2020-07-27 17:42:00,1.02,1.07,0,0,0,0,6.53
2020-07-27 17:43:00,1.02,1.07,0,0.0400,0,0,6.51
2020-07-27 17:44:00,1.02,1.07,0,0.0400,0,0,5.76
2020-07-27 17:45:00,1.02,1.07,0,0,0,0,6.16
2020-07-27 17:46:00,1.02,1.07,0,0.0400,0,0,7.32
2020-07-27 17:47:00,1.02,1.07,0,0.0400,0,0,7.72
2020-07-27 17:48:00,1.02,1.07,0,0,0,0,7.33
2020-07-27 17:49:00,1.02,1.08,0,0,0,0,6.54
2020-07-27 17:50:00,1.02,1.09,0,0,0,0,6.55
2020-07-27 17:51:00,1.02,1.07,0,0,0,0,6.57
2020-07-27 17:52:00,1.02,1.09,0,0,0,0,6.58
2020-07-27 17:53:00,1.02,1.09,0,0,0,0,6.58
2020-07-27 17:54:00,1.02,1.08,0,0,0,0,3.42
2020-07-27 17:55:00,1.03,1.08,0,0,0,0,0.250
2020-07-27 17:56:00,1.02,1.08,0,0,0,0,2.64
2020-07-27 17:57:00,1.02,1.08,0,0.0400,0,0,5.38
2020-07-27 17:58:00,1.02,1.20,0,0.0400,0,0,5.74
2020-07-27 17:59:00,1.02,1.33,0,0,0,0,5.76
2020-07-27 18:00:00,1.02,4.51,0,0,0,0,5.78
2020-07-27 18:01:00,1.02,7.61,0,0,0,0,5.77
2020-07-27 18:02:00,1.02,7.47,0,0,0,0,5.77
2020-07-27 18:03:00,1.02,4.34,0,0,0,0,5.38
2020-07-27 18:04:00,1.03,1.29,0,0,0,0,2.62
2020-07-27 18:05:00,0.700,1.29,0,0.0400,0,0,0.250
2020-07-27 18:06:00,0.370,1.42,0,0.0800,0,0,0.250
2020-07-27 18:07:00,0.380,1.55,0,0.0800,0,0,0.250
2020-07-27 18:08:00,0.690,1.54,0,0.0400,0,0,0.245
2020-07-27 18:09:00,0.985,1.55,0,0,0,0,0.245
2020-07-27 18:10:00,0.980,1.55,0,0.0400,0,0,0.250
2020-07-27 18:11:00,0.980,1.41,0,0.0800,0,0,0.250
2020-07-27 18:12:00,0.980,1.28,0,0.0800,0,0,0.250
2020-07-27 18:13:00,1.02,1.28,0,0.0400,0,0,0.250
2020-07-27 18:14:00,1.06,1.41,0,0,0,0,0.250
2020-07-27 18:15:00,1.05,1.54,0,0,0,0,0.245
2020-07-27 18:16:00,1.05,1.43,0,0,0,0,0.245
2020-07-27 18:17:00,1.05,1.31,5.67,0,0,0,0.245
2020-07-27 18:18:00,1.05,1.27,11.3,0.0400,0,0,0.240
2020-07-27 18:19:00,1.05,1.23,5.67,0.0400,0,0,0.245
2020-07-27 18:20:00,1.05,1.23,0,0.0400,0,0,0.250
2020-07-27 18:21:00,1.05,1.23,0,0.0400,0,0,0.250
2020-07-27 18:22:00,1.05,1.36,0,0.0400,0,0,0.245
2020-07-27 18:23:00,1.05,1.49,0,0.0800,0,0,0.240
2020-07-27 18:24:00,0.980,1.49,0,0.0400,0,0,0.240
2020-07-27 18:25:00,0.910,1.48,0,0,0,0,0.240
2020-07-27 18:26:00,1,1.35,5.59,0,0,0,0.240
2020-07-27 18:27:00,1.09,1.22,11.2,0,0,0,0.240
2020-07-27 18:28:00,1.09,1.22,11.1,0.0400,0,0,0.240
2020-07-27 18:29:00,1.09,1.22,11.1,0.0800,0,0,0.240
2020-07-27 18:30:00,1.09,1.22,11.1,0.0800,0,0,0.240
2020-07-27 18:31:00,1.09,1.22,11.1,0.0800,0,0,0.240
2020-07-27 18:32:00,1.09,1.22,11.1,0.0800,0,0,0.240
2020-07-27 18:33:00,1.08,1.22,11.1,0.0800,0,0,0.240
2020-07-27 18:34:00,1.09,1.22,5.57,0.0800,0,0,0.240
2020-07-27 18:35:00,0.950,1.22,0,0.0800,0,0,0.240
2020-07-27 18:36:00,0.810,1.22,0,0.0400,0,0,0.240
2020-07-27 18:37:00,0.810,1.21,0,0.0400,0,0,0.240
2020-07-27 18:38:00,0.815,1.21,0,0.0400,0,0,0.240
2020-07-27 18:39:00,0.820,1.22,0,0.0400,0,0,0.240
2020-07-27 18:40:00,0.820,1.22,0,0.0800,0,0,0.240
2020-07-27 18:41:00,0.820,1.22,0,0.0800,0,0,0.240
2020-07-27 18:42:00,0.820,1.22,0,0.0400,0,0,0.240
2020-07-27 18:43:00,0.815,1.23,0,0.0400,0,0,0.240
2020-07-27 18:44:00,0.810,1.23,0,0.0400,0,0,0.240
2020-07-27 18:45:00,0.810,1.23,0,0,0,0,0.240
2020-07-27 18:46:00,0.810,1.23,0,0.0400,0,0,0.240
2020-07-27 18:47:00,0.820,1.23,0,0.0400,0,0,0.240
2020-07-27 18:48:00,0.815,1.23,0,0.0400,0,0,0.240
2020-07-27 18:49:00,0.815,1.23,0,0.0400,0,0,0.240
2020-07-27 18:50:00,0.815,1.22,0,0,0,0.180,0.240
2020-07-27 18:51:00,0.860,1.22,0,0,0,0.360,0.240
